fit,ratio,log_loss,friendly_temperature,competitive_temperature
joint_refit,0.7,0.881519430412,0.896169370136,1.06132941007
joint_refit,0.72,0.881500079686,0.896243038989,1.06138846365
joint_refit,0.74,0.881486154123,0.896287505304,1.06141706175
joint_refit,0.76,0.88147831202,0.896310353863,1.06141106389
joint_refit,0.76064,0.8814781669580547,0.8963104790698693,1.0614100830809954
joint_refit,0.78,0.881475350115,0.896304264501,1.06137349233
joint_refit,0.78585,0.881475146579,0.89629556772,1.06135743739
joint_refit,0.78607,0.881475145963,0.896295265427,1.06135649357
joint_refit,0.78608,0.881475145948,0.896295127102,1.06135647943
joint_refit,0.78609,0.881475145934,0.896295000218,1.06135675235
joint_refit,0.7861,0.881475145921,0.896295124308,1.06135655785
joint_refit,0.78611,0.881475145909,0.896295031179,1.06135635151
joint_refit,0.78612,0.881475145898,0.896295057817,1.06135650505
joint_refit,0.78613,0.881475145888,0.896295076967,1.06135652801
joint_refit,0.78614,0.88147514588,0.896295047802,1.06135655347
joint_refit,0.78615,0.881475145872,0.896295223882,1.06135635254
joint_refit,0.78616,0.881475145866,0.896294910357,1.06135630241
joint_refit,0.78617,0.88147514586,0.896295048927,1.06135647943
joint_refit,0.78621,0.8814751458501191,0.8962949914792213,1.061356232973167
joint_refit,0.78622,0.88147514585,0.89629496113,1.06135643096
joint_refit,0.78631,0.881475145902,0.896294746449,1.06135589356
joint_refit,0.78944,0.881475199934,0.896289244665,1.06134604599
joint_refit,0.8,0.88147618832,0.896265237307,1.06130679947
joint_refit,0.82,0.881481370883,0.896202000216,1.06121301524
joint_refit,0.84,0.881490403142,0.896117786953,1.06110022231
joint_refit,0.86,0.881503122319,0.896014507597,1.06097465253
joint_refit,0.88,0.881519466594,0.895892755997,1.06083900757
joint_refit,0.9,0.881538466838,0.895754301618,1.06070126667
joint_refit,1.0,0.881656431549,0.894824298538,1.06006099798
